gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tecta,41.2737784333211,2.44089255216436,0.339540423402774,4.24365540257081,2.19907960192772e-05,0.0020292031034207
Panx1,236.778509711798,2.44044936585471,0.323784499989168,4.44879037107365,8.63552464473007e-06,0.0008944964277832
Gxylt2,1932.0720825076,2.43387503198267,0.180700389665727,7.93509651326796,2.1033169825800206e-15,1.05821883711663e-12
Cxcl11,53.5762329173334,2.41451040653533,0.268406373155483,5.27003286064274,1.36399337460506e-07,2.11930470579261e-05
H2ax,5386.87166026009,2.36735514962857,0.113532324176649,12.043751940646,2.09218962276825e-33,6.315722702673709e-30
Traf1,96.2503883254062,2.36594633925376,0.38650676620701,3.53408131158607,0.0004091951731779,0.0261229704061102
Oit3,68.1063332162863,2.3627218628908,0.277634809578286,4.9083249501772,9.18575661728538e-07,0.0001205616292421
Gm12116,76.7731009791621,2.36062542341365,0.25785870682944,5.27663168773133,1.31579967883167e-07,2.05956763062164e-05
Ifi204,640.351112653028,2.35675172719768,0.248076868332814,5.469077936672,4.52382808443715e-08,7.46820400408135e-06
Epb42,213.455603674561,2.33421842359507,0.187717951679988,7.10756968981623,1.18104106075177e-12,4.15942977579094e-10
Gm17501,122.526678769681,2.332752372108,0.250913527112388,5.31160032480448,1.08666720341057e-07,1.75285226528769e-05
Fhl2,163.031550063752,2.31092653156967,0.186090717902605,7.04455625914549,1.8605346525827e-12,6.14296214745702e-10
Tent5b,214.990226712092,2.30123754872791,0.271139537065685,4.79914350673496,1.5934559227146e-06,0.00019799635051
Tmem171,257.862114504412,2.29409845984542,0.231297674336062,5.59494799746741,2.20687906684117e-08,3.82242307880497e-06
X4931408D14Rik,116.832038651382,2.2844937693901,0.228294155494768,5.62648556029083,1.83918174720501e-08,3.23864579168242e-06
Gzmm,174.859601081549,2.28359993738101,0.213039621561346,6.02517000346528,1.68931961719725e-09,3.75758029799947e-07
Olfml2a,791.946726429249,2.27454679563947,0.198910937069976,6.40762551528825,1.47803397959329e-10,4.05614753542672e-08
Scara5,687.143233448258,2.26069226469941,0.274448993235127,4.59353940358362,4.3579068618734e-06,0.000487232433324
Mlph,552.527784259001,2.24402186104182,0.192908616007744,6.44876256326404,1.12767066713848e-10,3.13536958780305e-08
Zfp988,66.9444863008516,2.24264728103891,0.362763471027551,3.42550278703373,0.0006136626381203,0.0369370602332967
D830050J10Rik,53.7649426184581,2.2204531182507,0.278280247507686,4.38569797598371,1.1561444843229e-05,0.0011523815612371
Cldn22,37.3267165759549,2.21428790581373,0.327977810217064,3.70234774422722,0.0002136135558756,0.0149962393661383
H2bc4,172.241859858988,2.21286474883237,0.207952906853918,5.8324010333954,5.4635411041070405e-09,1.0308043488472e-06
Gimap6,63.5060583869337,2.20811702610838,0.300140757237052,4.02516818185476,5.69346101593638e-05,0.0046631211134787
Insc,105.251778241889,2.20018075356365,0.302507577052893,3.967440304326,7.26487010769627e-05,0.0058145884379373
Rab19,79.4246804855098,2.18036619737657,0.249200735689604,4.73660799640171,2.17324953383812e-06,0.0002579940219074
Apobr,191.436870197803,2.17956172452307,0.206781005877844,5.70440074761945,1.16753099971564e-08,2.10864081666591e-06
Slc18a1,48.0863543073471,2.16712130612268,0.258869346444142,4.50853421679464,6.52770425786156e-06,0.0006862533267307
Arhgap25,70.4066206828718,2.16585947973157,0.31213224528346,3.73514591122363,0.0001876063800342,0.0134383403949271
Bmerb1,55.6892925271734,2.14458742346635,0.329238551335108,3.47646841120183,0.0005080640758237,0.0316693273930162
Nat8l,9240.33123156827,2.14373548672926,0.319419931636626,3.58066411469395,0.0003427219975189,0.0222149034649493
Gm15261,58.0859746489125,2.12024695532238,0.300874046612999,3.72330869988033,0.0001966288597164,0.0139897792413058
Cracr2a,61.7813969572858,2.1048901269902,0.315875679760673,3.49786386792213,0.0004690004583791,0.0294953829940769
Misp,194.396552829833,2.09783700473266,0.187227481168887,5.86365312334874,4.52792895607246e-09,8.90527410321173e-07
Mir7688,692.223006927317,2.09234948136519,0.302174672110473,3.61496042582231,0.0003003935049116,0.0197757132688686
Gm30191,215.259758012749,2.05614373636728,0.224244763045184,4.70978105363591,2.47983039030934e-06,0.0002879192086682
Cadm2,318.135328761935,2.04632882800843,0.245420833271694,4.26340671270595,2.01333576155671e-05,0.0018824689370555
