gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Stx1b,291.76580794878,-1.73985447793147,0.190221551182877,-3.88943562562047,0.0001004776163645,0.007367987771519
Coro1a,303.798349684574,-1.75465197602738,0.186719183510795,-4.04164136666627,5.30783670750717e-05,0.0045975779356349
Dram1,1117.00062858176,-1.80039199282,0.211836906028476,-3.77834064812296,0.0001578768250063,0.0102763040978516
Efhd1,445.649200527118,-1.80067458915207,0.246424572441432,-3.24916700156745,0.0011574350519931,0.0462528799917237
X9130015A21Rik,532.260447779285,-1.80732000376311,0.162042711779449,-4.982143256538,6.28838511850451e-07,0.0001686575194253
Il13ra1,518.894708596909,-1.82735209975417,0.189862697696479,-4.35763375213812,1.31476152612372e-05,0.0015820489909751
Crabp2,1733.99027637474,-1.85947664380786,0.229337752054943,-3.74764571513699,0.0001785021405169,0.0112887390626384
Sh3bp5,217.954523741147,-1.86131667062527,0.159856191113201,-5.38807202040326,7.12175153588191e-08,3.10597445311621e-05
Creb3l1,589.694191165523,-1.87835274105367,0.264077851473729,-3.32611287221509,0.0008806625863583,0.0380668540483967
Dtx1,436.35327769601,-1.89471726683219,0.265835492892758,-3.3656802449368,0.0007635516340154,0.0340629717932231
Slc17a7,142.614640814346,-1.89753421798611,0.243067084031735,-3.69253706877452,0.0002220279657009,0.0133737458093946
Accsl,205.186979303017,-1.91256224373268,0.261793067240833,-3.48581516443742,0.0004906398877608,0.0243254666847322
Gnaz,376.32817044712,-1.91558971403022,0.255139967256191,-3.58857815918295,0.0003324863194578,0.01822385852203
Tnfrsf13c,241.731876754562,-1.92341836852691,0.211279524145387,-4.37060038005139,1.23905376976789e-05,0.0015409260317767
Map7,478.342536764913,-1.93726935788391,0.232616554805139,-4.02924615003886,5.59560034432508e-05,0.0048094076936301
Slc30a2,65.7481355290269,-1.952384352403,0.288342309536431,-3.30296429245556,0.0009566856905924,0.0401069306182255
Porcn,126.79812355,-1.96655608655582,0.299676542269827,-3.22533114949496,0.0012582703397251,0.0495718238561214
Ankrd6,458.70185922661,-1.9697712085636,0.266655003440966,-3.63680109523352,0.0002760449258183,0.0157565028042133
