gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mro,545.115619987089,-2.04333630048483,0.268573538400578,-3.88473230348069,0.0001024427006833,0.0057880125886079
Podxl,191.912066221493,-2.05050763015547,0.279008611969853,-3.7651441033977,0.0001664530569698,0.0084825783346025
Acsbg1,425.401578602332,-2.05269039056639,0.294529684165506,-3.57414022138036,0.0003513805974957,0.0153628851514438
Ccdc88b,216.029791102459,-2.05603047354789,0.23713012752369,-4.45337960459028,8.4529115004489e-06,0.000794064469506
Pnma8b,1334.36198211828,-2.05644737805923,0.242121081824166,-4.36330190704519,1.28113947848233e-05,0.0010779544439273
Coro1a,303.798349684574,-2.0565612852644,0.1866216921999,-5.66151379729567,1.50043440187066e-08,4.28008062123862e-06
Zkscan16,45.5603041831902,-2.05699947737678,0.305921379159702,-3.45513438871163,0.0005500185955764,0.0219922819985093
Peli3,372.313725049178,-2.0651176897975,0.27228895026419,-3.91171837404369,9.16417401494819e-05,0.0053190867092717
Irf4,34.5173285182442,-2.07195475752333,0.328825610992109,-3.25994910885775,0.0011143220617435,0.0382153282768771
Hoxa13,430.849169753113,-2.08141683395865,0.162898027174586,-6.63861222088119,3.166502225286129e-11,2.31461417348962e-08
Vil1,192.581313430351,-2.08174725251249,0.34124903529748,-3.16996428010264,0.0015245767823291,0.0478034524335949
Arx,64.2818749888532,-2.08253372977479,0.256673112400801,-4.21755796565238,2.46962346324861e-05,0.0018878092297009
Lncenc1,55.1915776957629,-2.08467522683692,0.199385349234484,-5.44009492674062,5.32521888987753e-08,1.24562195053125e-05
Lrfn1,550.962360304263,-2.09116298470789,0.340079693863796,-3.20855083204383,0.0013340572474107,0.0435115859716991
Gpr162,662.585820903851,-2.09154669264769,0.328132959938792,-3.32653779386044,0.0008793209454805,0.0314018263141008
Nkx1.2,167.422176404006,-2.09562894290769,0.158286616145394,-6.92180406397277,4.45927753029906e-12,4.3461233629677205e-09
Etl4,331.328586758592,-2.09877805401574,0.278271634899971,-3.9485808692313,7.86158585651461e-05,0.0046910804788197
Nppc,101.525555537882,-2.10358061236752,0.206952484011902,-5.33253136649499,9.68530329136687e-08,2.09767527118854e-05
Scn1a,373.383173313804,-2.10503151144237,0.252690389994031,-4.37306504401878,1.22514202344503e-05,0.0010384293547148
Map7,478.342536764913,-2.10976321794473,0.230918400159082,-4.80586742840849,1.54081978288936e-06,0.0001867425675728
Lhx4,162.327511527059,-2.12019879741489,0.293724236886072,-3.81377719894933,0.0001368588598303,0.0073423522713094
Septin3,785.69253045872,-2.12051565798235,0.249522865653034,-4.49063317323568,7.10117588355597e-06,0.0006949014496047
Ptprz1,2741.58696188829,-2.12103564680425,0.224654200441364,-4.99004979475932,6.03637299194123e-07,9.05107696503188e-05
Septin5,267.366995593927,-2.12260038600064,0.178703305580089,-6.28192289088647,3.34410712693221e-10,1.95555024515178e-07
Mlxipl,1088.87658227611,-2.12326591920874,0.35077290360642,-3.20225966048132,0.0013635402860362,0.0440532746280022
Rtn4rl1,238.878944939635,-2.12478240811161,0.32765303279303,-3.43284601556582,0.0005972812116115,0.0234806803711017
Dkk3,1195.38219716915,-2.12588309219146,0.351387030997792,-3.20411111643598,0.0013548017797932,0.0438314916060068
Tnfrsf14,110.740046276842,-2.12641497034642,0.257581704302544,-4.37303951146852,1.22528537429475e-05,0.0010384293547148
Gm31805,90.240570893445,-2.14276646527267,0.295744808384178,-3.86402882781359,0.0001115320502163,0.0061967842912346
Firre,999.115656136901,-2.15209308543695,0.303915622128627,-3.790832065057,0.0001501434501302,0.0078921470606675
ENSMUSG00000121226,74.7708980827582,-2.15573336607023,0.306337958135589,-3.77273966668764,0.0001614647403527,0.0082576165728288
X2810410L24Rik,279.832357207932,-2.15735047173669,0.237501406954009,-4.87302574995189,1.0990189180084e-06,0.0001452381441307
Irag1,123.753753994051,-2.15964932301888,0.203800566871718,-5.69011824068584,1.26951433148132e-08,3.71190121595993e-06
Nhsl2,309.540515134252,-2.16082395648143,0.193728300826249,-5.99202053355413,2.07249749874426e-09,8.21657440561474e-07
Ppp1r3c,268.511939379741,-2.16154257143293,0.346535856735589,-3.35186835317651,0.0008026817810704,0.0293268995936565
Frmd5,402.250913514397,-2.1725454794805,0.302787510867529,-3.87250278626417,0.0001077234440879,0.0060425877234088
Smarca1,66.1999229606084,-2.17828073008214,0.367701676045605,-3.20444753680154,0.0013532194993015,0.0438314916060068
Ndrg4,2823.29487362997,-2.17945810181824,0.327384112458944,-3.60267360856173,0.0003149609076609,0.0140412344307048
Dpysl5,898.854127997654,-2.18105621930582,0.202061459567591,-5.84503458419664,5.0646303386854e-09,1.69238240360272e-06
Gm42752,24.1831344966634,-2.1819487100341,0.351127595113279,-3.36615158273955,0.000762248087272,0.0281670537272978
Odad4,80.354639101155,-2.18308083480229,0.278236117128886,-4.25207498943874,2.11798909861458e-05,0.001662479295493
St8sia5,412.375274979633,-2.18310024598737,0.335609685360431,-3.52522676667322,0.0004231204186941,0.0178470104587321
Wnt16,226.046389607387,-2.18919244715253,0.289045077778685,-4.11421102995936,3.88505900585086e-05,0.0026927682209481
Acbd7,34.7415953616883,-2.18979466558145,0.376086241655074,-3.16362188721772,0.0015581908938794,0.0484782880977819
Gm19500,36.6543258385405,-2.18993787817857,0.298802185422947,-3.98236002355285,6.82343126289725e-05,0.0041781905934667
Trp73,35.0702812424588,-2.19390101797782,0.372564234398796,-3.20455080693511,0.00135273413261,0.0438314916060068
Fxyd1,920.149874129155,-2.19594268224099,0.294129884273748,-4.06603594596977,4.78195632365215e-05,0.0031958497247585
Insrr,41.3609496899562,-2.20186634925239,0.331484293920264,-3.62571129702299,0.0002881671586998,0.0131394113238757
Fmnl1,100.391427956365,-2.2094209298655,0.345962931308762,-3.49581073697786,0.0004726237983937,0.0195320552442174
Lsp1,104.284780433744,-2.21554092676096,0.3730833726467,-3.25809461337759,0.0011216300369082,0.03835679560427
Rnf144b,375.353623167386,-2.2359356929752,0.322273312256341,-3.83505442731827,0.0001255364923036,0.0068288932359872
Actn3,440.207349779249,-2.23825680623891,0.364422139276191,-3.39786383093606,0.0006791421484407,0.0259148678534702
Syngr3,521.778955632766,-2.23881108192776,0.255374892003266,-4.85095097724769,1.22870915803432e-06,0.0001553553292734
Tnfrsf13c,241.731876754562,-2.2431057093797,0.211528855633353,-5.87676657947033,4.1835745941809e-09,1.41823178742733e-06
Tmc7,1290.24371826826,-2.24541542133849,0.329873011290505,-3.7754389680631,0.0001597261305169,0.0081943769553092
Gm9918,128.664170824138,-2.25636708020277,0.390474521003182,-3.2175392058232,0.001292953548914,0.04259644572204
Kif21b,2645.53151540211,-2.25874461106077,0.272549211724652,-4.61841222396358,3.86687486991711e-06,0.0004122500516078
Pygl,251.699511124003,-2.26065523932791,0.364585036727233,-3.45778107254325,0.0005446437783354,0.0218520799640565
R3hdml,133.394739146858,-2.26220586824705,0.262781667445854,-4.80324933057642,1.56111292368877e-06,0.0001882267649381
Gm15816,90.0616722487079,-2.27562335044453,0.397784364159932,-3.20682124632645,0.0013421036260465,0.0436622335422181
Gnaz,376.32817044712,-2.27640343743158,0.255773808512297,-4.99036021262597,6.02668007435944e-07,9.05107696503188e-05
Rtn4rl2,132.537618691221,-2.28487693238763,0.397209884598024,-3.23475568511576,0.0012174685861783,0.0405666776343281
Nrbp2,1583.62134661946,-2.28841170733871,0.337998724182351,-3.8118833449904,0.0001379119643557,0.0073819193552514
I730030J21Rik,134.910440845168,-2.2906872759067,0.393431753710157,-3.28058745572823,0.0010359114322977,0.0360300539246562
Grhl2,131.595149646546,-2.29599712713612,0.248808902148723,-5.20880529572631,1.90060424813364e-07,3.76754525153338e-05
Necab2,84.1957282904924,-2.29757631317593,0.321738454072498,-4.03301593810588,5.50655433637661e-05,0.0035385662769831
Ush1g,448.39399724912,-2.30269925829572,0.402287198553074,-3.23823194717903,0.0012027298346608,0.0401449304080675
Tdrd12,27.0121107740299,-2.30330770121216,0.410733790083159,-3.17312023670682,0.0015081005448532,0.0474139514041159
Themis2,232.09759094196,-2.3092836019711,0.289294492789755,-4.52578128724566,6.0172786421371e-06,0.0006119572379053
Pla2g3,151.960754391411,-2.31725015884163,0.235443567427254,-5.59475959880973,2.2092767427172e-08,6.15046967284628e-06
Prss16,39.8870472999823,-2.31758647338777,0.368966944707256,-3.57101494398952,0.0003556006031412,0.0155183837837258
Dpyd,199.790839272979,-2.31867352505818,0.417947234779655,-3.15511963071939,0.0016043230751257,0.0496489102295423
Axin2,1356.61769291229,-2.3213004836188,0.389988119986022,-3.38805316343011,0.0007039061913025,0.0266425076387682
Ceacam19,117.480427852641,-2.33180548152755,0.381882684213557,-3.48747281974895,0.0004876084828444,0.0200443254936968
Pid1,366.676550571284,-2.33670153666387,0.239536339874913,-5.58037054987941,2.40006720747639e-08,6.45287035058393e-06
Gna15,260.051830896986,-2.3456741360263,0.325437125800039,-4.1349742526092,3.54994433680931e-05,0.0025239133125321
Flt4,26.6270805555938,-2.34890333100785,0.307956127711273,-4.3801801933051,1.18581209183069e-05,0.0010197548029416
Tmem74b,45.6457870499531,-2.35720643324438,0.34476728462773,-3.93658706541677,8.26486431277923e-05,0.004857029324028
Plcxd3,45.9773056808579,-2.3579839358977,0.408997920511609,-3.3202710033318,0.0008993010361535,0.0319689217882505
